,smiles,split,indices
3024,CCCCN(N=O)[C@@H](CCC)OC(=O)C,train,
3025,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],train,
3026,OC(=O)[C@@H]1CSCN1,train,
3027,CCN(C(=O)CCCl)c1snc2ccccc12,train,
3028,NC(=O)NO,train,
3029,CCCCCCCCCCCCCCCCCC1=NCCN1CCO,train,
3030,[O-][N+](=O)C1=Cc2cccc3cccc1c23,train,
3031,[Se]([Se]c1ccccc1)c2ccccc2,train,
3032,[O-][N+](=O)c1cccc(c1)[N+](=O)[O-],train,
3033,CCCCCCCC\C=C/CCCCCCCCN,train,
3034,CCCCCCCC(=O)O,train,
3035,Nc1ccc(c2ccccc12)S(=O)(=O)O,train,
3036,CN(C)N=Nc1ccc(Br)cc1,train,
3037,OCCc1ccc(cc1)[N+](=O)[O-],train,
3038,CCc1cccc(CC)c1N,train,
3039,NN(Cc1ccccc1)Cc2ccccc2,train,
3040,[O-][N+](=O)c1cc(cs1)C(=O)Nc2ccc(Cl)cc2,train,
3041,C(Oc1ccc2sncc2c1)[C@H]3CO3,train,
3042,CC(C)(S)C(=O)NC(CS)C(=O)O,train,
3043,Nc1ccc(O)cc1,train,
3044,COc1nsc2ccc(OCC3CO3)cc12,train,
3045,[O-][N+](=O)c1cccc(c1)c2ccc(cc2[N+](=O)[O-])[N+](=O)[O-],train,
3046,Nc1c(cccc1[N+](=O)[O-])[N+](=O)[O-],train,
3047,CNNCc1ccc(cc1)C(=O)NC(C)C,train,
3048,Nc1ccc(cc1)N=Nc2ccc(N)cc2,train,
3049,C[C@@]12CCc3occc3C1CC[C@@]45CC(CCC24)C(O)(CO)C5,train,
3050,O=C(OOC(=O)c1ccccc1)c2ccccc2,train,
3051,CC(=O)N(N)C(=O)C,train,
3052,C[N+]1=CC=C(CC1)c2ccccc2,train,
3053,ClCc1c2ccccc2cc3ccccc13,train,
3054,Nc1ccc(Nc2ccc(cc2)[N+](=O)[O-])cc1,train,
3055,Cc1ccc(NO)cc1C,train,
3056,o1c2ccccc2c3ccccc13,train,
3057,CC(=CCC\C(=C/C=O)\C)C,train,
3058,Oc1[nH]nc2ccccc12,train,
3059,Oc1c(Sc2cc(Cl)cc(c2O)[N+](=O)[O-])cc(Cl)cc1[N+](=O)[O-],train,
3060,OC1C(O)c2cc3ccccc3c4ccc5cccc1c5c24,train,
3061,CC(O)Cc1cc(N)cc(c1N)[N+](=O)[O-],train,
3062,CCC(=O)\N=C\1/SN(C(=O)CC)c2ccc(cc12)[N+](=O)[O-],train,
3063,OC(=O)C(=O)O,train,
3064,Clc1cc(Cl)cc(c1)N2C(=O)CCC2=O,train,
3065,OC1C=Cc2ccc3ncccc3c2C1O,train,
3066,CCOC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],train,
3067,NNc1ccc(cc1)[N+](=O)[O-],train,
3068,Cc1ncc([N+](=O)[O-])n1C,train,
3069,CC(=O)Nc1cccc2Cc3ccccc3c12,train,
3070,OCc1c2ccccc2c(CO)c3c1ccc4ccccc34,train,
3071,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)I,train,
3072,Br\C(=C/c1ccccc1)\C=O,train,
3073,Nc1ncnc2c1ncn2c3ccc(cc3)[N+](=O)[O-],train,
3074,BrN1C(=O)CCC1=O,train,
3075,O=C1OC(=O)c2ccccc12,train,
3076,CC(C)(C)c1ccc(cc1)C(=O)ON(OCc2ccccc2)C(=O)c3ccccc3,train,
3077,COc1ccc2oc(cc2c1N(CCCl)CCCl)[N+](=O)[O-],train,
3078,CC1(N(O)c2ccccc2C1=O)c3ccccc3,train,
3079,CNC(=O)Oc1cc2ccccc2c3ccccc13,train,
3080,CN(Cc1cnc2nc(N)nc(N)c2n1)c3c(Cl)cc(cc3Cl)C(=O)N[C@@H](CCC(=O)O)C(=O)O,train,
3081,Nc1ccc(c2ccc(N)cc2[N+](=O)[O-])c(c1)[N+](=O)[O-],train,
3082,OC(=O)c1oc(c(c2ccccc2)c1c3ccccc3)[N+](=O)[O-],train,
3083,COc1cc2CCN(Cc2cc1OC)N=O,train,
3084,Nc1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],train,
3085,Cc1c(N)cccc1N=[N+]([O-])c2cccc(N)c2C,train,
3086,CCc1ccccc1O,train,
3087,Cc1c2ccccc2c(CBr)c3c1ccc4ccccc34,train,
3088,Cn1ccnc1S,train,
3089,CCOC(=O)c1[nH]c2ccccc2c1\N=C\c3cc(OC)c(OC)c(OC)c3,train,
3090,CC(=O)Nc1ccc2c(Cc3ccccc23)c1OC(=O)C,train,
3091,O1C2C=Cc3ncccc3C12,train,
3092,NNc1nnc(NN)c2ccccc12,train,
3093,COC(=O)\C(=C\c1oc(Br)cc1)\[N+](=O)[O-],train,
3094,Oc1cc2ccc3cccc4ccc(n1)c2c34,train,
3095,CN(C)c1ccc(cc1)N=Nc2cccc(C)c2,train,
3096,Nc1ccc(Oc2ccc(N)c(N)c2)cc1,train,
3097,Nc1cc2c(O)c(N=Nc3ccc(N=Nc4ccc(cc4)S(=O)(=O)O)c5ccc(cc35)S(=O)(=O)O)c(cc2cc1S(=O)(=O)O)S(=O)(=O)O,train,
3098,COCCOCCOCCOC,train,
3099,CC(=O)C(N=Nc1ccc(cc1Cl)c2ccc(N=NC(C(=O)C)C(=O)Nc3ccc(C)cc3C)c(Cl)c2)C(=O)Nc4ccc(C)cc4C,train,
3100,Cc1ccc2nsc(N)c2c1,train,
3101,CN1C[C@@H](C=C2[C@@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@@]5(C)O[C@]6(O)[C@H]7CCCN7C(=O)[C@@H](Cc8ccccc8)N6C5=O,train,
3102,OCC(Cl)Cl,train,
3103,Cc1nc(N)c(C)c2[nH]c3ccccc3c12,train,
3104,CCOC(=O)C(=NNc1ccc(cc1Cl)c2ccc(NN=C(C(=O)OCC)C(=O)OCC)c(Cl)c2)C(=O)OCC,train,
3105,Nc1ccc(N=Nc2ccccc2)c(N)c1,train,
3106,CC(CCC(=O)O)C1CCC2C3CCc4cc(O)ccc4C3CCC12C,train,
3107,COc1ccc([C@H](OC(=O)C)C=C)c2ccccc12,train,
3108,OS(=O)(=O)c1cccc(c1)[N+](=O)[O-],train,
3109,Nc1nc(Cl)c2ncn(CC(O)CN=N#N)c2n1,train,
3110,[O-][N+](=O)c1ccc2[C@H]3O[C@H]3c4cccc5c6ccccc6c1c2c45,train,
3111,CCCCN(CCCC)N=O,train,
3112,OS(=O)(=O)c1ccc(NN=Nc2ccc(cc2)S(=O)(=O)O)cc1,train,
3113,C[C@@H]1O[C@H](C[C@H](N)[C@H]1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)CO,train,
3114,CC(=O)N(O)c1ccc(Br)cc1,train,
3115,Cc1cc2c3ccccc3[nH]c2nc1N,train,
3116,C[C@H]1CCC[C@@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,train,
3117,Cc1cc2c3ccccc3ccc2c4ccccc14,train,
3118,CC1CCC2(OC1)OC3CC4C5CC=C6CC(CCC6(C)C5CCC4(C)C3C2C)OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7OC9OC(C)C(O)C(O)C9O,train,
3119,Nc1cc(Cl)cc(c1O)S(=O)(=O)O,train,
3120,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O,train,
3121,CC1C2C3C(C)C4C(=O)C56C(=O)c7c(O)cc(C)cc7C(=O)C35C1C(=O)C68C(=O)c9c(O)cc(C)cc9C(=O)C248,train,
3122,CCN(CCCl)c1ccc(cc1)c2nc3cc(ccc3[nH]2)c4nc5cc(ccc5[nH]4)N6CCN(C)CC6,train,
3123,C[N+](C)(C)CC(=O)O,train,
3124,[O-][N+](=O)c1ccc(Nc2[nH]cnc3ncnc23)cc1,train,
3125,CC(=O)Cl,train,
3126,NC(=O)N,train,
3127,[O-][n+]1cc2cccnc2cn1,train,
3128,CCC(Cl)CC(Cl)CC(C)Cl,train,
3129,C[C@H](I)[C@@H]1OC[C@@H](CO)O1,train,
3130,CC(C)Oc1ccc(Nc2ccccc2)cc1,train,
3131,Oc1ccc2ccccc2c1[N+](=O)[O-],train,
3132,C[C@@H](O)CN(C[C@@H](C)O)C[C@@H](C)O,train,
3133,CNc1ccc(cc1)N=Nc2ccc3ncsc3c2,train,
3134,ClC(=C1OC(=O)C=C1)Cl,train,
3135,CCCCOC(=O)c1ccc(O)cc1,train,
3136,NC(=N)c1ccc(cc1)c2cc3ccc(cc3[nH]2)C(=N)N,train,
3137,COC(=O)C[C@H]1[C@@]2(C)[C@H](OC3C[C@H](C(=C23)C)c4cocc4)[C@@H]5OC(=O)[C@]6(C)C=CC(=O)[C@@]1(C)C56,train,
3138,CCCCCCOC[C@H]1CO1,train,
3139,OCCNCCO,train,
3140,ClCc1cc2cc3ccccc3c4ccc5cccc1c5c24,train,
3141,CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12,train,
3142,Fc1ccc(cc1)C2OC2C(=O)c3ccccc3,train,
3143,Cc1cc(C(=O)O)c2ncccc2c1,train,
3144,C1CS1,train,
3145,O=Cc1ccccc1,train,
3146,COc1ccc(cc1[N+](=O)[O-])C(=O)Nc2ccccc2,train,
3147,CN1CC(O)c2cc3OCOc3c4c5ccccc5CC1c24,train,
3148,Oc1c(Cl)cc(Cl)cc1S(=O)c2cc(Cl)cc(Cl)c2O,train,
3149,Nc1ccc(Nc2ccccc2)cc1,train,
3150,OC1C=Cc2cc3c(ccc4ccccc34)c(c2C1O)[N+](=O)[O-],train,
3151,OCC(CO)(CO)CO,train,
3152,Clc1ccc2oc3ccccc3c2c1,train,
3153,CCCC[C@@H](CC)COC(=O)CCCCC(=O)OC[C@H](CC)CCCC,train,
3154,COc1ccc2Oc3cc(O)cc(O)c3C(=O)c2c1,train,
3155,COc1ccc2cc3c4cc5OCOc5cc4CC[n+]3cc2c1OC,train,
3156,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,train,
3157,COc1ccc2nc(N)sc2c1,train,
3158,COC1=CC(=O)c2c(nc(C)c3c4ccccc4[nH]c23)C1=O,train,
3159,CC(=O)OC1Cc2ccc3ccc4cccc5cc1c2c3c45,train,
3160,Cc1cccc(c1[N+](=O)[O-])[N+](=O)[O-],train,
3161,O=NN1CCC(=O)NC1=O,train,
3162,CCCCC=C,train,
3163,Cc1cccc(N)c1C,train,
3164,COC(=O)\C(=C\c1oc(cc1)[N+](=O)[O-])\[N+](=O)[O-],train,
3165,Cc1ccc2cc3ccc4ccccc4c3cc2c1,train,
3166,C[N+](C)(C)Cc1ccccc1,train,
3167,OCC(=O)CO,train,
3168,COc1ccc(\C=N\n2nnc3c4ccccc4nc3c2O)cc1,train,
3169,CN(C)C(=O)Cl,train,
3170,ON1c2ccccc2\C(=N/c3ccccc3)\C1(c4ccccc4)c5ccccc5,train,
3171,[O-][N+](=O)c1cccc2c1ccc3cccc(c23)[N+](=O)[O-],train,
3172,CC(C)(C)NCC(O)COc1cccc2CC(O)C(O)Cc12,train,
3173,CC(C)(C)NCC(O)COc1ccccc1C2=CCCC2,train,
3174,c1ccc(cc1)N=Nc2ccccc2,train,
3175,CCc1cccc(C)c1N,train,
3176,CC(C)(C)OC[C@H]1CO1,train,
3177,Cc1cc(ccc1N=Nc2cc(c3ccccc3c2N)S(=O)(=O)O)c4ccc(N=Nc5cc(c6ccccc6c5N)S(=O)(=O)O)c(C)c4,train,
3178,CCN(C(=O)N(CC)c1ccccc1)c2ccccc2,train,
3179,CNc1ncn(C)c1C(=O)N(C)N=O,train,
3180,Fc1cnc2c(c1)cc(F)c3ccccc23,train,
3181,CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@H](O)[C@H](O[C@@H]4O[C@@H](C)C(=CC4=N)O)[C@H](C)O3)[C@H](C)O2)N(C)C)c5c(O)c6C(=O)c7c(O)ccc(O)c7C(=O)c6cc5[C@H]1C(=O)OC,train,
3182,Oc1ccc(O)c2C(=O)C=CC(=O)c12,train,
3183,[O-][N+](=O)c1cccc2oc3ccccc3c12,train,
3184,Cc1ccc(\C=C\c2ccc(cc2)[N+](=O)[O-])cc1,train,
3185,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,train,
3186,CC(=O)Nc1cccc2ncccc12,train,
3187,O=C1Oc2cccc3ccc4cccc1c4c23,train,
3188,CCOO,train,
3189,[O-][N+](=O)c1ccc2C(=O)N(CCl)C(=O)c2c1,train,
3190,Nc1ccc2ncsc2c1,train,
3191,O[C@H](C=C)c1ccc2OCOc2c1,train,
3192,Nc1c2ncn(C(c3ccccc3)c4ccccc4)c2nc[n+]1[O-],train,
3193,CCO[P@](=O)(Oc1ccc(cc1)[N+](=O)[O-])c2ccccc2,train,
3194,Oc1cc2ccc(c3ccc4cccc1c4c23)[N+](=O)[O-],train,
3195,Nc1ccc2cc3ccccc3nc2c1,train,
3196,FC(F)(F)c1ccc(Cl)cc1,train,
3197,CC(Br)(CO)CBr,train,
3198,C(=C\c1cccc(\C=C\c2ccccc2)c1)/c3ccccc3,train,
3199,CC(C)C[C@@H](C)Nc1ccc(Nc2ccccc2)cc1,train,
3200,CN1CCN(CC1)c2cc3N(C4CC4)C5=CC(=O)N(O)C(=O)N5c3cc2F,train,
3201,BrCCOC(=O)C(=O)OCCBr,train,
3202,CC1=C(O)C(=O)CO1,train,
3203,Cc1c2ccc3ccccc3c2cc4ccc(O)c(O)c14,train,
3204,O=C1Oc2c(C=C1)ccc3occc23,train,
3205,C(C1CO1)c2ccccc2,train,
3206,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,train,
3207,Nc1ccc2c(Cc3ccccc23)c1,train,
3208,CCC[C@](C)(COC(=O)N)COC(=O)NC(C)C,train,
3209,Cc1ccsc1,train,
3210,C[Si](C)(C)CN(N=O)C(=O)N,train,
3211,Cc1cc(N=Nc2cccnc2)c(N)cc1N,train,
3212,OC(=O)Cc1cccc(c1)[N+](=O)[O-],train,
3213,COC(=O)c1ccc(cc1)N=Nc2ccc(cc2)N(C)OC(=O)C,train,
3214,NS(=O)(=O)c1cccc2cccnc12,train,
3215,CCCCCCCCCCCCCCN(OC(=O)C)c1ccc2c(Cc3ccccc23)c1,train,
3216,ClC(=O)c1ccc(cc1)C(=O)Cl,train,
3217,[O-][N+](=O)c1ccc(cc1)c2csc(NC=O)n2,train,
3218,CC1CCN(CC1)N=O,train,
3219,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@]2(O)C#C,train,
3220,CC(=O)Nc1cc2Cc3ccccc3c2cc1O,train,
3221,COC(=O)C12Oc3ccc(c(O)c3C(=C1C(=O)CC(C)C2O)O)c4ccc5OC6(C(O)C(C)CC(=O)C6=C(O)c5c4O)C(=O)OC,train,
3222,CC(C)(C)CCCCCC(=O)OC[C@H]1CO1,train,
3223,CC(=O)Nc1ccccc1,train,
3224,C1C=C[C@@H]2[C@@H]3C[C@@H](C=C3)[C@H]12,train,
3225,ClCC(Br)CCl,train,
3226,CC(C)[C@@H]1CC[C@@H](C)CC1,train,
3227,C1CN(CCN1)c2ccccc2,train,
3228,[O-][N+](=O)c1cccc(c1)S(=O)(=O)OC[C@H]2CO2,train,
3229,Cc1cc(c(C)c2c3cc(ccc3[nH]c12)[N+](=O)[O-])[N+](=O)[O-],train,
3230,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,train,
3231,NC(=O)C1CO1,train,
3232,N#CCC#N,train,
3233,OC1OC(CN=N#N)C(O)C(O)C1O,train,
3234,Nc1ccc2c(oc3ccccc23)c1,train,
3235,ClC(=C)C=C,train,
3236,OCC1OC(C(O)C1O)n2cnc3c2ncn4ccnc34,train,
3237,CC12OC1C3CCCCC3c4ccccc24,train,
3238,Cc1cccc(N)c1N,train,
3239,C1Cc2ccc3nc4ccc5ccccc5c4cc3c2C=C1,train,
3240,NC=O,train,
3241,ClCC=C,train,
3242,C=CC(=O)OCCCCOC(=O)C=C,train,
3243,CCc1cccc2cccnc12,train,
3244,CCCCCOc1ccc(cc1)N=O,train,
3245,CCNc1cc2OC3=CC(=NCC)C(=CC3=C(c4ccccc4C(=O)OCC)c2cc1C)C,train,
3246,N#CC(=C(C#N)C#N)C#N,train,
3247,[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)c3ccccc3[N+](=O)[O-])\c2c1)C(=O)c4ccccc4[N+](=O)[O-],train,
3248,CCC1=CN(C2CC(O)C(CO)O2)C(=O)NC1=O,train,
3249,Cc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1,train,
3250,[O-][N+](=O)c1ccc2c(c1)[nH]c3ccccc23,train,
3251,C1C2=C3C=CC=CC3=CC4=C5OC5=C(C24)c6ccccc16,train,
3252,CCOCC=O,train,
3253,Clc1cc(Cl)c(Oc2ccc(NC=O)cc2)c(Cl)c1,train,
3254,Clc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1Cl,train,
3255,ClCCOC(=O)Cl,train,
3256,OC1(O)C(=O)NC(=O)NC1=O,train,
3257,N1[C@@H]2[C@H]1c3ccccc3c4c2ccc5ccccc45,train,
3258,CN1C=CN(CCS(=O)(=O)C)C1\C=N\O,train,
3259,[O-][N+](=O)c1ccc2oc3ccccc3c2c1,train,
3260,Cc1c(cc(cc1[N+](=O)[O-])N=[N+]([O-])c2cc(c(C)c(c2)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],train,
3261,N1C2C1c3cc4ccccc4cc3c5ccccc25,train,
3262,Cl[C@H]1C=C[C@@H]2[C@@H]1[C@@]3(Cl)C(=C(Cl)[C@]2(Cl)C3(Cl)Cl)Cl,train,
3263,CN(C)C1CCCCC1,train,
3264,Cc1ccccc1c2ccccc2,train,
3265,CCN(CC)CCn1nc2c3ccc(Cl)cc3Sc4c(CO)ccc1c24,train,
3266,Nc1ccc(Cl)cc1Cl,train,
3267,[O-][N+](=O)c1ccc2c3CCCCc3c4cccc5ccc1c2c45,train,
3268,C\C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C)\C=C\C=C(/C)\C=C\C2=C(C)CCCC2(C)C,train,
3269,Nc1c(N=Nc2ccc(cc2)[N+](=O)[O-])c(cc3cc(c(N=Nc4ccccc4)c(O)c13)S(=O)(=O)O)S(=O)(=O)O,train,
3270,CCOC(=O)CC(C)O,train,
3271,CC(C)OC(=O)C[C@@](O)(CC(=O)O)C(=O)O,train,
3272,CCCCN(CC(O)c1ccc(O)cc1)N=O,train,
3273,Cn1c(N)nc2c3ccc(O)nc3ccc12,train,
3274,COc1cccc2sc(N)nc12,train,
3275,Cc1cccc(OP(=O)(Oc2cccc(C)c2)Oc3cccc(C)c3)c1,train,
3276,Fc1cc(F)c2cccnc2c1,train,
3277,COc1c(C=O)c(O)cc2C(=O)c3ccccc3C(=O)c12,train,
3278,Clc1ccc(Oc2ccc(NC=O)cc2)c(Cl)c1,train,
3279,O=C1CCCCC1,train,
3280,Cc1c(N)ccc(N=Nc2ccccc2)c1N,train,
3281,Cc1ccc2C(=O)c3ccccc3C(=O)c2c1[N+](=O)[O-],train,
3282,CNCCO,train,
3283,O=C1CSC(=S)N1,train,
3284,CCCCCON=O,train,
3285,O[C@@H]1OCC=C2OC(=O)C=C12,train,
3286,Cc1ccc(NC(=O)c2csc(c2)[N+](=O)[O-])cc1,train,
3287,COc1cc(O)cc2c1cc(c3c(cc4OCOc4c23)C(=O)O)[N+](=O)[O-],train,
3288,CC(C)CCO,train,
3289,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,train,
3290,[O-][N+](=O)c1cnc2c(c1)nc3ccccn23,train,
3291,O=NN1CN2CN(CN(C2)N=O)C1,train,
3292,CCOC(=O)N(C)C,train,
3293,C1COCCOCCOCCOCCOCCOCCO1,train,
3294,Oc1cc2C(=O)c3ccccc3C(=O)c2c(O)c1C=O,train,
3295,Cc1ccccc1C=O,train,
3296,c1ccc2cc3c4ccccc4c5ccccc5c3cc2c1,train,
3297,Nc1cc(c2cccc(c2c1)S(=O)(=O)O)S(=O)(=O)O,train,
3298,COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)cc2O)cc1O,train,
3299,CCCCON(OC(=O)C)C(=O)c1ccccc1,train,
3300,ONc1ccc(Oc2ccccc2)cc1,train,
3301,CNN=NC,train,
3302,CC(=O)OCN(CCCCCl)N=O,train,
3303,Nc1ccc2ccc3cc4ccccc4c5ccc1c2c35,train,
3304,O=Nc1ccc(Oc2ccccc2)cc1,train,
3305,N[C@H](CN=[N+]=[N-])C(=O)O,train,
3306,ClCc1c2ccccc2cc3c1ccc4ccccc34,train,
3307,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C2Cc3ccccc3C2,train,
3308,[O-][N+](=O)c1cccc2c3ccc(c4cccc(c12)c34)[N+](=O)[O-],train,
3309,CCCCCCCC\C=C\CCCCCCCC(=O)OCCOCC1(OCCOC)OCC(OCCOC)C1OCCOC,train,
3310,COc1ccc2cc3N(C)CCc4cc(OC)c(OC)c(c2c1)c34,train,
3311,CCCCNc1snc2ccccc12,train,
3312,BrCC(=O)Nc1ccccc1,train,
3313,[O-][N+](=O)c1ccc(\C=C\c2cccc(c2)[N+](=O)[O-])cc1,train,
3314,CN(C)c1ccc(cc1)C(=N)c2ccc(cc2)N(C)C,train,
3315,N[C@@H](CCC(=O)O)C(=O)O,train,
3316,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)\CCC(=O)O,train,
3317,CCC(CCCC(=O)O)COC(=O)c1ccccc1C(=O)O,train,
3318,CCCCCCC1CO1,train,
3319,O=C(CN1C(=O)Sc2ccccc12)OCc3ccccc3,train,
3320,CCN(CC)c1ccc2nc3ccc(cc3[o+]c2c1)N(CC)CC,train,
3321,Nc1cc(Cl)cc(C(=O)O)c1Cl,train,
3322,Cn1cnc(N=O)c1c2ccccc2,train,
3323,[O-][N+](=O)c1ccc2C(=O)NSc2c1,train,
3324,Oc1ccc(c2C(=O)c3c(C(=O)c12)c(O)ccc3[N+](=O)[O-])[N+](=O)[O-],train,
3325,Clc1ccc(C=O)c(Cl)c1,train,
3326,CCC(=O)OCc1ccccc1[N+](=O)[O-],train,
3327,C1CN=C(N1)c2ccc(cc2)c3cc4ccc(cc4[nH]3)C5=NCCN5,train,
3328,COC(=O)\C(=C\c1ccccc1Br)\C#N,train,
3329,Cc1ccc(OP(=O)(Oc2ccc(C)cc2C)Oc3ccc(C)cc3C)c(C)c1,train,
3330,COP(=S)(OC)Oc1ccc(SC)c(C)c1,train,
3331,COc1c2ccoc2nc3c(O)cccc13,train,
3332,O=C(C1OC1c2ccc(Oc3ccccc3)cc2)c4ccccc4,train,
3333,O1C2C1c3nc4ccc5ccccc5c4cc3c6ccccc26,train,
3334,CCOC(C)C(=O)C(O)O,train,
3335,ClC1=CC(=O)C(Cl)(Cl)C1=O,train,
3336,OC(=O)\C(=C(\CCl)/C(Cl)Cl)\Cl,train,
3337,CCCCOC[C@H]1CO1,train,
3338,C(Oc1cccc2cnsc12)C3CO3,train,
3339,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,train,
3340,OC(=O)c1cccc(Cl)c1Cl,train,
3341,Cc1ccc(N)cc1N=Nc2cc(N)ccc2C,train,
3342,CCOc1cc2C(=O)CCc2c3ccc4ccccc4c13,train,
3343,OC(CC(=O)OCCBr)C(=O)OCCBr,train,
3344,CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,train,
3345,CO[C@H]1[C@@H](C[C@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,train,
3346,OC(=O)C(=C(C(Cl)Cl)C(Cl)Cl)Cl,train,
3347,Cc1c2ccccc2c(CBr)c3ccc4ccccc4c13,train,
3348,OCC(=O)O,train,
3349,Cc1ccccc1N=Nc2ccc(N)c(C)c2,train,
3350,BrCC(=O)c1ccc(Br)cc1,train,
3351,Oc1cccc(O)c1O,train,
3352,FC(F)(F)C(F)(F)Cl,train,
3353,ClC(=O)OCC1c2ccccc2c3ccccc13,train,
3354,OC(=O)COc1ccc(cc1)N(CCCl)CCCl,train,
3355,Clc1c(Cl)c(Cl)c(C=C)c(Cl)c1Cl,train,
3356,COc1ccc(Nc2ccc(OC)cc2)cc1,train,
3357,CC[C@H](CO)NCCN[C@H](CC)CO,train,
3358,O=NN1CCCCCCC1,train,
3359,Cc1c2ccccc2cc3c4C=C[C@@H](O)[C@H](O)c4ccc13,train,
3360,Oc1cccc2Oc3cc4OC5OCCC5c4c(O)c3C(=O)c12,train,
3361,OS(=O)(=O)c1ccc2NC(=O)C(=O)c2c1,train,
3362,NCCNCCNCCNCCN,train,
3363,C\C(=C(/CCOC(=O)c1ccccc1)\SC(=O)c2ccccc2)\N(Cc3cnc(C)nc3N)C=O,train,
3364,BrCC1=C(Br)C(=O)OC1,train,
3365,CN(C)c1ccc(cc1)N=Nc2ccccc2COC(=O)C,train,
3366,Clc1ccc(NS(=O)(=O)c2cccc3cccnc23)c(Cl)c1,train,
3367,C[C@@H](O)c1ccccc1,train,
3368,[O-][N+](=O)c1cc2CCc3cccc4ccc(c1)c2c34,train,
3369,ClCCNC(=O)Sc1[nH]cnc2ncnc12,train,
3370,Cc1[nH]cnc1CSCCN=C(NCC#C)NC#N,train,
3371,C[C@H]1C[C@H](CC(C)(C)C1)OC(=O)c2ccccc2O,train,
3372,CCCCCCC(CCCC)COc1ccc(cc1)c2ccc(cc2)c3ccc(cc3)c4ccc(OCC(CCCC)CCCCCC)cc4,train,
3373,CCCCOCCOCCSC#N,train,
3374,CN(C)c1ccc(cc1)C(c2ccccc2)c3ccc(cc3)N(C)C,train,
3375,Oc1ccc2ccc3c4ccccc4ccc3c2c1,train,
3376,C[CH-][N+](=O)[O-],train,
3377,Cc1cnc(C)cn1,train,
3378,CN(C)NC(=O)CCC(=O)O,train,
3379,[O-][N+](=O)c1ccc2[nH]ccc2c1,train,
3380,O=S1(=O)CCCC1,train,
3381,CNc1ccccc1,train,
3382,CCC(=O)N1N=CC(=C(Cl)C1=O)Cl,train,
3383,CC(C)C(NC(=O)C)C(=O)N(CC(=O)O)N=O,train,
3384,CN(C)C1Cc2cccc3cccc(C1)c23,train,
3385,FC(F)(F)c1ccc(CCl)cc1,train,
3386,CC\C(=C(\c1ccccc1)/c2ccc(OCCN(C)C)cc2)\c3ccccc3,train,
3387,COCCOCCOC,train,
3388,CC(=O)Nc1cc2Cc3ccccc3c2cc1OC(=O)C,train,
3389,Cc1ccc(cc1)C(C)(C)O,train,
3390,C1CN1,train,
3391,OC(=O)COc1ccccc1,train,
3392,CCOC(=O)C[C@@H](SP(=O)(OC)OC)C(=O)OCC,train,
3393,CCN(CCCl)CCCNc1c2ccccc2nc3c1ccc4ccccc34,train,
3394,[O-][N+](=O)c1cc(cs1)C(=O)Nc2ccc(F)cc2,train,
3395,O=C1CCC(=O)O1,train,
3396,C[n+]1c2ccccc2c(N)c3ccccc13,train,
3397,OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,train,
3398,OC(=O)\C=C\c1ccc(cc1)[N+](=O)[O-],train,
3399,C=CC(=O)N(C[C@H]1CO1)C[C@H]2CO2,train,
3400,NNc1nncc2ncccc12,train,
3401,ClC#N,train,
