,smiles,split,indices
3152,OCNC(=O)NCO,train,
3153,OC(CC(=O)OCCBr)C(=O)OCCBr,train,
3154,CS(=O)(=O)OC1CN(C1)C(c2ccccc2)c3ccccc3,train,
3155,CC(O)C(C)[N+](=O)[O-],train,
3156,[O-][N+](=O)c1ccc2NC(=O)C(=O)c2c1,train,
3157,COC(=O)CC(=O)C,train,
3158,CCCCC1CO1,train,
3159,Cl\C=C(\Cl)/SCc1ccccc1,train,
3160,Cc1c(C)c(c(c(c1C)[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-],train,
3161,CC(=O)Nc1cc(ccc1C)N=[N+]([O-])c2ccc(C)c(NC(=O)C)c2,train,
3162,CC(C)CNCC(C)C,train,
3163,N[C@@H](CCC(=O)O)C(=O)O,train,
3164,CCCCc1cc(C)cc(CCCC)c1O,train,
3165,NC(=N)c1ccccc1,train,
3166,Brc1c2ccccc2cc3c1ccc4ccccc34,train,
3167,NNc1nncc2ncccc12,train,
3168,CC(=O)Nc1cccc2cccnc12,train,
3169,CC(C)(COC[C@H]1CO1)COC[C@H]2CO2,train,
3170,O1C2C1c3c(ccc4ccccc34)c5ccccc25,train,
3171,CN1CCC=C2C1CCc3sc(N)nc23,train,
3172,Nc1c(O)ccc2ccccc12,train,
3173,CO\N=C(/C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)CSC(=O)c3occc3)\c4csc(N)n4,train,
3174,Cc1cccc2C3OC3c4cc5ccccc5cc4c12,train,
3175,CN1C=CN(CCOCC#C)C1\C=N\O,train,
3176,OC(=O)c1cccc(Cl)c1,train,
3177,CC(=O)Nc1c(O)cc2c3ccccc3c4cccc1c24,train,
3178,OCc1c2ccccc2cc3ccccc13,train,
3179,CC(=O)Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,train,
3180,[O-][N+](=O)c1cccc2nc3ccccc3nc12,train,
3181,CN(C)C(=S)N(C)C,train,
3182,Cc1nc2C(=O)C(=CC(=O)c2c3[nH]c4ccccc4c13)N5CC5,train,
3183,Cl[C@@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@@H]1Cl,train,
3184,COc1cc(cc(OC)c1OC)C2OCC3C2COC3c4cc(OC)c(OC)c(OC)c4,train,
3185,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,train,
3186,Cc1ccc2ccc3c4ccccc4ccc3c2c1,train,
3187,O=C\C=C\C=O,train,
3188,ClC1=C(Cl)C(=O)NC1=O,train,
3189,CCCC(CCC)C(=O)O,train,
3190,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(c1)C(F)(F)F,train,
3191,CCNc1ccccc1,train,
3192,Nc1cc2ccccc2c3ccccc13,train,
3193,COc1ccc2Oc3cc(OC)cc(OC)c3C(=O)c2c1,train,
3194,CCCC[CH-][N+](=O)[O-],train,
3195,Nc1ccc2ccccc2c1S(=O)(=O)O,train,
3196,CC(N)CCN,train,
3197,CCC(C)(C)C,train,
3198,CC(=O)Nc1snc2ccc(Cl)cc12,train,
3199,CCN(CC)c1ccc(cc1)N=Nc2ccc(cc2)[N+](=O)[O-],train,
3200,Cc1cc2ccccc2cc1[N+](=O)[O-],train,
3201,C(Oc1ccc(cc1)c2ccccc2)C3CO3,train,
3202,ClCc1ccccc1,train,
3203,CC(=O)Nc1ccc(c2cc(c(N=Nc3ccc(N=Nc4ccc(cc4)S(=O)(=O)O)c5ccc(cc35)S(=O)(=O)O)c(O)c12)S(=O)(=O)O)S(=O)(=O)O,train,
3204,CN1CCN(CC1)c2ccc3[nH]c(Cc4ccc5[nH]c(nc5c4)c6ccc(cc6)N(CCCl)CCCl)nc3c2,train,
3205,Cn1c(N)nc2ccccc12,train,
3206,CCOC(=O)C,train,
3207,OCCc1ccccc1[N+](=O)[O-],train,
3208,Cn1cnc2cc(ccc12)[N+](=O)[O-],train,
3209,Cc1c(\C=N\OCc2ccc(Cl)cc2)c3cc(ccc3n1Cc4ccccc4)[N+](=O)[O-],train,
3210,NN1C(=O)c2ccccc2C1=O,train,
3211,CC(Br)C(Br)CCl,train,
3212,CC(C)(O)C1Cc2cc3C=C(C(=O)Oc3cc2O1)C(C)(C)C=C,train,
3213,OC(=O)Cc1ccccc1Cl,train,
3214,[O-][N+](=O)c1ccc(cc1)S(=O)(=O)Cl,train,
3215,c1ccc(cc1)C(c2ccccc2)c3ccccc3,train,
3216,O=C1N(CC2CO2)Sc3cc(OCC4CO4)ccc13,train,
3217,COC(=O)C[C@H]1[C@@]2(C)[C@H](OC3C[C@H](C(=C23)C)c4cocc4)[C@@H]5OC(=O)[C@]6(C)C=CC(=O)[C@@]1(C)C56,train,
3218,CC(=O)OCc1ccc2OCOc2c1,train,
3219,ClC(=O)c1ccccc1,train,
3220,CCCOC(=O)c1cc(Cc2ccc(N)c(c2)C(=O)OCCC)ccc1N,train,
3221,CC(=C)C(=O)OCCOCCOCCOC(=O)C(=C)C,train,
3222,CN(C)CCNC(=O)c1cccc2oc(nc12)c3ccccc3,train,
3223,OC(Cn1ccnc1)c2ccc(CCc3ccccc3)cc2,train,
3224,O[C@H](C=C)c1ccc2OCOc2c1,train,
3225,COc1cc(ccc1N)[N+](=O)[O-],train,
3226,CC1=C(O)C(=O)CC1,train,
3227,Cc1cnc2cc(CO)c3c(nc(N)n3C)c2n1,train,
3228,Cc1cccc(C(=O)O)c1[N+](=O)[O-],train,
3229,c1ccc2c(c1)ccc3ncccc23,train,
3230,ClCl,train,
3231,Nc1ccc2nc3ccccc3c(N)c2c1,train,
3232,COP(=O)(C)OC,train,
3233,Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1O,train,
3234,CCCCCCOC(=O)C=C,train,
3235,CC(=O)Nc1nnc(s1)c2oc(cc2)[N+](=O)[O-],train,
3236,CCCOS(=O)(=O)C,train,
3237,CC(C)NC[C@@H](O)COc1cccc2ccccc12,train,
3238,CNc1ccc(cc1)[N+](=O)[O-],train,
3239,OC1C=Cc2cc3c(ccc4ccccc34)c(c2C1O)[N+](=O)[O-],train,
3240,NC(=O)c1ccccc1C(=O)N,train,
3241,CCCCCCCCCCCCCCCC(=O)OCC(O)C1OC(=C(O)C1=O)O,train,
3242,CCCCCCCCBr,train,
3243,[O-][N+](=O)c1ccc(Sc2ccccc2)cc1,train,
3244,[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)CCCl)\c2c1)C(=O)CCCl,train,
3245,OCc1ccccc1[N+](=O)[O-],train,
3246,CCCC[C@@H](CC)COC(=O)c1ccccc1C(=O)OC[C@H](CC)CCCC,train,
3247,Nc1ccc(\C=C/c2ccc(N)cc2S(=O)(=O)O)c(c1)S(=O)(=O)O,train,
3248,OC(=O)c1cccc(c1)C(=O)O,train,
3249,COC(=O)Nc1nc2cc(OS(=O)(=O)c3ccc(F)cc3)ccc2[nH]1,train,
3250,C\C=C(\C(=C\C)\c1ccc(O)cc1)/c2ccc(O)cc2,train,
3251,COc1cc(O)cc2c1cc(c3c(cc4OCOc4c23)C(=O)O)[N+](=O)[O-],train,
3252,ONc1ccc(Cl)cc1,train,
3253,NC(=O)C=C,train,
3254,N[C@@H](CCC(=O)NNc1ccc(CO)cc1)C(=O)O,train,
3255,Clc1cccc(NS(=O)(=O)c2cccc3cccnc23)c1,train,
3256,C[n+]1c2ccccc2cc3c(N)cccc13,train,
3257,Nc1c(cc(c2ccccc12)S(=O)(=O)O)N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5cc(c6ccccc6c5N)S(=O)(=O)O,train,
3258,CC12OOC1(CO)Oc3ccccc23,train,
3259,CN(C)C1=C(C)N(C)N(C1=O)c2ccccc2,train,
3260,C\C=C\C(=O)OC1CC2OC3C=C(C)C(=O)CC3(C)C1(C)C24CO4,train,
3261,[O-][N+](=O)c1ccc(Oc2ccc(cc2)N=C=S)cc1,train,
3262,Nc1ccc2ccccc2c1N=Nc3ccc(cc3)[N+](=O)[O-],train,
3263,Cc1ccc2cc3c4C=C[C@@H](O)[C@H](O)c4ccc3c5CCc1c25,train,
3264,ClC(Cl)[C@H](c1ccc(Cl)cc1)c2ccccc2Cl,train,
3265,[O-][N+](=O)c1ccc2cccc3CCc1c23,train,
3266,ClCC1=C(Br)C(=O)OC1,train,
3267,CN(C)c1ccc(cc1)N=Nc2ccccc2,train,
3268,CCN(CC)CCOc1ccc2c(c1)C(=O)c3cc(OCCN(CC)CC)ccc23,train,
3269,C[C@H]1CCCN(C1)N=O,train,
3270,Nc1ccnc2ccccc12,train,
3271,C[n+]1ccsc1N=Nc2c(c3ccccc3)n(C)c4ccccc24,train,
3272,CN1CC[C@@H](CN2c3ccccc3Sc4ccccc24)C1,train,
3273,CCOCCO,train,
3274,CC(C)(C)N,train,
3275,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@]2(O)C#C,train,
3276,[O-][N+](=O)c1cc2C(=O)c3cc(cc(c3c2c(c1)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],train,
3277,CN(C)C=O,train,
3278,COc1cc2OC3OC=CC3c2c4OC(=O)C5=C(CCOC5=O)c14,train,
3279,OCc1oc(C=O)cc1,train,
3280,OC(=O)c1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1,train,
3281,Cc1ccc2nc3c(ccc4ccccc34)cc2c1,train,
3282,CC\C=C\1/OC(=O)c2ccccc12,train,
3283,CCOC(OCC)\C=C(\C)/CCC=C(C)C,train,
3284,Cc1cnc2ccc3c(nc(NC4OC(C(O)C(O)C4O)C(=O)O)n3C)c2n1,train,
3285,C=CC#N,train,
3286,[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)CCCCl)\c2c1)C(=O)CCCCl,train,
3287,CC(=O)C1(C)OC12C=Cc3ccccc3C2=O,train,
3288,CC1=CC(=O)c2c(O)cccc2C1=O,train,
3289,[O-][N+](=O)c1ccc(cc1)S(=O)(=O)Nc2ccccn2,train,
3290,CC(C)COC(=O)Cc1ccccc1,train,
3291,CCC(C)c1cccc(c1)C(C)CC(CC)c2ccc(C[N+](C)(C)C)cc2,train,
3292,[O-][N+](=O)c1cc2ccc3cc4ccccc4c5ccc(c1)c2c35,train,
3293,OCCN1CCNCC1,train,
3294,COc1cc(C(O)c2ncc([N+](=O)[O-])n2C)c(O)c(c1)C(C)(C)C,train,
3295,NC[C@@H]1CC[C@H](CC1)C(=O)c2ccc(CCC(=O)O)cc2,train,
3296,[O-][N+](=O)c1ccc2ccc3cccc4c5CCCCc5c1c2c34,train,
3297,C\C=C\C1OC(=O)C=CC1O,train,
3298,ClC(Cl)(Cl)SN1C(=O)c2ccccc2C1=O,train,
3299,NC(=N)N,train,
3300,Cc1c(cccc1N=C=O)N=C=O,train,
3301,CC(C)COC(=O)C(=C)C,train,
3302,C=CN=Nc1ccccc1,train,
3303,OC(C1CC1)(c2ccc(Cl)cc2)c3ccc(Cl)cc3,train,
3304,ClC1C(Br)C(Br)C(Br)C(Br)C1Br,train,
3305,Oc1cccc2ccc[n+]([O-])c12,train,
3306,CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC\C=C\CCCCCCCC,train,
3307,CCS,train,
3308,OS(=O)(=O)c1ccc2ccc3cccc4ccc1c2c34,train,
3309,CC(C)(C)c1c(N)ccc2ccccc12,train,
3310,O=C1NC2(CCCCC2)C(=O)N1CCN3CC3,train,
3311,[O-][N+](=O)c1ccc2c3ccccc3C(=O)c2c1,train,
3312,[O-][N+](=O)c1cccc2c3cccc4cccc(c12)c34,train,
3313,Clc1ccc2ccc3cccc4ccc1c2c34,train,
3314,COP(=O)(OC)O\C(=C/Br)\c1ccc(Cl)cc1Cl,train,
3315,CCCCCCCCCCCCCCCCCC(=O)OCC1=CC=C2C(=CC[C@H](C=C12)C(=C)C)C,train,
3316,CC(=O)N1CNC(=O)N(C(=O)C)C1=O,train,
3317,Cc1cccc2ccccc12,train,
3318,OC1C=Cc2c(ccc3cc4c5C=CC(O)C(O)c5ccc4cc23)C1O,train,
3319,CCOC(=O)N(CCO)N=O,train,
3320,O1c2ccccc2Sc3ccccc13,train,
3321,Cc1cc(N)cc(N)c1,train,
3322,COc1ccc2nc(N)sc2c1,train,
3323,O=NN1CCC(=O)CC1,train,
3324,COc1cc(c(C)cc1N=Nc2c(O)ccc3cc(ccc23)S(=O)(=O)O)S(=O)(=O)O,train,
3325,C1O[C@@H]1c2ccc(cc2)c3ccccc3,train,
3326,CN(C(=O)C)c1snc2ccccc12,train,
3327,CC(=O)Nc1nc(\C=C/c2oc(cc2)[N+](=O)[O-])cs1,train,
3328,[O-][n+]1cccc2C=CC3OC3c12,train,
3329,O[C@H]1[C@H](O)[C@H](O[C@H]([C@@H]1O)C(=O)O)N(O)c2ccc(cc2)c3ccccc3,train,
3330,Cn1ccnc1N=O,train,
3331,C=CN1CCCC1=O,train,
3332,N#C[Se]Cc1ccccc1,train,
3333,CN(C)C(=O)Oc1ccc[n+](C)c1,train,
3334,[O-][N+](=O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,train,
3335,O=C1Oc2cccc3ccc4cccc1c4c23,train,
3336,COC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc3c2C1=O,train,
3337,N[C@H](CCCN(N=O)C(=O)N)C(=O)O,train,
3338,CCOc1cc(C=O)ccc1O,train,
3339,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,train,
3340,CC1CC(C)(C)c2cc(C(=O)C)c(C)cc2C1(C)C,train,
3341,Oc1ccccc1C(=O)OCc2ccccc2,train,
3342,Clc1ccc(C=O)cc1Cl,train,
3343,CCCCCC[N+](=O)[O-],train,
3344,Nc1ccc2cc(cc(O)c2c1N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5c(N)ccc6cc(cc(O)c56)S(=O)(=O)O)S(=O)(=O)O,train,
3345,CCCCCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,train,
3346,CC12CCC3C(CCC4CC(CCC34C)OC(=O)\C=C\c5cccc(c5)N(CCCl)CCCl)C1CCC(=O)N2,train,
3347,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,train,
3348,Nc1c2ccccc2nc3ccc(I)cc13,train,
3349,CC(C)(C)Br,train,
3350,O=C(\C=C\c1ccc(Oc2ccccc2)cc1)c3ccccc3,train,
3351,[O-][N+](=O)c1ccc2OC(=O)c3cccc4ccc1c2c34,train,
3352,Cc1ccc2Cc3cccc4ccc1c2c34,train,
3353,NNc1ccc(cc1)C(=O)O,train,
3354,COc1cc2OC3OC=CC3(O)c2c4OC(=O)C5=C(CCC5=O)c14,train,
3355,COc1ccc2oc(cc2c1N(CCCl)CCCl)[N+](=O)[O-],train,
3356,O=C1NCCN1c2nccs2,train,
3357,CC1(C)OC1COc2c3C=CC(=O)Oc3cc4occc24,train,
3358,COc1ccc(cc1)C(O)C=C,train,
3359,Nc1nc(cs1)c2cccnc2,train,
3360,Cc1ccccc1N=Nc2ccc(N)c(C)c2N,train,
3361,CC(C)(C)C1=CC(=O)C=CC1=O,train,
3362,CC(=O)OCC12CCC(=CC1OC3C(O)C(OC(=O)C)C2(C)C34CO4)C,train,
3363,Nc1ccc(cc1)c2ccc(Cl)cc2,train,
3364,CCCCC(=O)N1N=CC(=C(Cl)C1=O)Cl,train,
3365,OS(=O)(=O)c1ccc2cc(Oc3ccc4cc(ccc4c3)S(=O)(=O)O)ccc2c1,train,
3366,COc1ccc2c(c1)c3cc(OC)ccc3c4c5ccc(OC)cc5c6cc(OC)ccc6c24,train,
3367,NC(CCC(=O)NC(CSCCCl)NC(=O)CC(=O)O)C(=O)O,train,
3368,Cc1ccc(cc1C)N=Nc2c(O)ccc3ccccc23,train,
3369,[O-][N+](=O)c1ccc2ccc3c4C=CCCc4cc5ccc1c2c35,train,
3370,Nc1c(N=Nc2ccc(cc2Cl)c3ccc(N=Nc4c(N)c(cc5cc(ccc45)S(=O)(=O)O)S(=O)(=O)O)c(Cl)c3)c6ccc(cc6cc1S(=O)(=O)O)S(=O)(=O)O,train,
3371,COc1cccc(c1)[N+](=O)[O-],train,
3372,N[C@@H](CCC(=O)N[C@@H](CS\C(=C(\Cl)/C(=C(Cl)Cl)Cl)\Cl)C(=O)NCC(=O)O)C(=O)O,train,
3373,ClC(Cl)C(=O)Cl,train,
3374,CC(=O)Nc1ccc2c(Cc3cccc(O)c23)c1,train,
3375,CC(=O)\C=C/C1=C(C)CCCC1(C)C,train,
3376,CN(Cc1ccccc1)N=O,train,
3377,ClCCN(CCCl)[P@]1(=O)NCCCO1,train,
3378,CC(=O)ON(OCc1ccc(cc1)c2ccccc2)C(=O)c3ccccc3,train,
3379,N#C\C=C/C#N,train,
3380,Fc1ccc2cccnc2c1F,train,
3381,C(Oc1ccccc1Cc2ccccc2)C3CO3,train,
3382,CNC(=O)\C=C(/C)\OP(=O)(OC)OC,train,
3383,NC(=N)NC(=O)c1nc(Cl)c(N)nc1N,train,
3384,CC(=O)CCC(=O)C,train,
3385,O=S1(=O)CCCCO1,train,
3386,OC[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1SCCN1N=O,train,
3387,C[C@@H](C[C@H](O)[C@H]1O[C@@H]2CC[C@@]3(CC[C@@H](O3)\C=C\[C@@H](C)[C@@H]4CC(=C[C@@]5(O[C@H](C[C@@](C)(O)C(=O)O)CC[C@@H]5O)O4)C)O[C@H]2[C@H](O)C1=C)[C@H]6O[C@@]7(CCCCO7)CC[C@H]6C,train,
3388,CNC(=O)N(O)C(=O)C,train,
3389,COP(=O)(OC)[C@H](O)C(Cl)(Cl)Cl,train,
3390,C=CCN(CC=C)CC=C,train,
3391,NCCCNCCCN,train,
3392,Oc1ccc(cc1[N+](=O)[O-])c2cccc(c2O)[N+](=O)[O-],train,
3393,CC(=C)C,train,
3394,COc1cc(cc(OC)c1O)[C@H]2[C@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@H](O[C@H]5[C@H](O)[C@@H]4O)c6cccs6)c7cc8OCOc8cc27,train,
3395,Oc1ccc(O)c(O)c1,train,
3396,Cc1ccc2c(c1)c3cc4ccccc4c5cc6ccccc6c2c35,train,
3397,CCCCCCCC[C@H]1CO1,train,
3398,[O-][N+](=O)c1ccc2CCc3cccc1c23,train,
3399,C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@@H](C[C@H]4[C@@H]5CC=C6C[C@H](CC[C@]6(C)[C@H]5CC[C@]34C)O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O[C@@H]8O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]8O)[C@@H]7O[C@@H]9O[C@@H](C)[C@H](O)[C@@H](O)[C@H]9O)N2C1,train,
3400,C(N1CCN=N1)c2ccccc2,train,
3401,OC(=O)C(=O)O,train,
3402,[O-][N+](=O)c1ccc2ccc3ccc(c4c5CCCCc5c1c2c34)[N+](=O)[O-],train,
3403,O=C1NNC(=O)c2ccccc12,train,
3404,CCCCCC(O)\C=C\C=O,train,
3405,[O-][N+](=O)c1cc2c3ccccc3sc2c4ccccc14,train,
3406,OC1C=Cc2cc3ccc(cc3cc2C1O)[N+](=O)[O-],train,
3407,Cc1cccc2c(C)c3ccc4ccccc4c3nc12,train,
3408,OC(=O)c1ccccc1C2=C3C=C(Br)C(=O)C(=C3Oc4c(Br)c(O)c(Br)cc24)Br,train,
3409,C[C@@H](N)[C@@H](O)c1ccccc1,train,
3410,[O-][N+](=O)c1cc(cs1)C(=O)Nc2cccc(Cl)c2,train,
3411,COc1ccc2c3CCN=C(C)c3[nH]c2c1,train,
3412,C1Cc2c(ccc3cccnc23)C4OC14,train,
3413,CCN(CC)C(=S)SSCC(NC(=O)C)C(=O)O,train,
3414,O=C1CN(CCN2CC(=O)N(CN3CCOCC3)C(=O)C2)CC(=O)N1CN4CCOCC4,train,
3415,N#CCCCCC#N,train,
3416,CCC(Cl)CC(Cl)CC(C)Cl,train,
3417,CCCCC\C=C\C\C=C\CCCCCCCC(=O)O,train,
3418,OC1=C(O)C(=O)C1=O,train,
3419,[O-][N+](=O)c1cc(c2c3CCCCc3c4cccc5ccc1c2c45)[N+](=O)[O-],train,
3420,CCCCCCCCCC\C=C\[C@H]1CC(=O)OC1=O,train,
3421,CC(=O)Nc1ccc2ccccc2n1,train,
3422,NC(CSc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)O,train,
3423,BrCc1cccc2c3cccc4cccc(c12)c34,train,
3424,OS(=O)(=O)c1ccc2NC(=O)C(=O)c2c1,train,
3425,CC(=O)C=C,train,
3426,Cc1cccc2ccc3cc4ccccc4cc3c12,train,
3427,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)cc3,train,
3428,BrCc1ccccc1,train,
3429,C[C@@H]1CCCCN1N=O,train,
3430,[O-][N+](=O)c1ccc2c(CCc3ccccc23)c1,train,
3431,Nc1ccc2N=C3N(Cc2c1)C(=O)c4ccccc34,train,
3432,CC(=O)Nc1ccc(cc1)N=Nc2cc(C)ccc2O,train,
3433,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,train,
3434,CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3,train,
3435,CCc1cccc2c(CCO)c[nH]c12,train,
3436,CC[C@@]12O[C@]1(C(=O)OC)C(=O)N[C@]2(C)O,train,
3437,C[N+](C)(C)CC(=O)O,train,
3438,Cn1c(nc2ccccc12)[N+](=O)[O-],train,
3439,CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)c3c(C)cc4c(C(C)C)c(O)c(O)c(C=O)c4c3O,train,
3440,OCC(O)C(O)C(O)C(O)C1SCC(N1N=O)C(=O)O,train,
3441,Oc1c([nH]c2ccccc12)C3=Nc4ccccc4C3=O,train,
3442,C[n+]1c2ccccc2cc3ccccc13,train,
3443,CCCCCCCCC=O,train,
3444,Clc1c2ccccc2cc3c1ccc4ccccc34,train,
3445,CN(C)c1ccc(cc1)C(=C2C=CC(=[N+](C)C)C=C2)c3c(O)c(cc4cc(ccc34)S(=O)(=O)O)S(=O)(=O)O,train,
3446,C[C@H]1CCCC(=O)CCC\C=C/c2cc(O)cc(O)c2C(=O)O1,train,
3447,Oc1cc2ccc(cc2cc1S(=O)(=O)O)S(=O)(=O)O,train,
3448,[O-][N+](=O)c1ccc2c(c1)cc(c3ccccc23)[N+](=O)[O-],train,
3449,CNc1ccc2nccnc2c1C,train,
3450,Cc1cccc(c1)N=O,train,
3451,CC(=O)c1c(C)c(c(c(c1C)[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-],train,
3452,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc2ccccc2,train,
3453,O=C1C(=O)c2ccccc2c3ccccc13,train,
3454,NC(CS)C(=O)NCC(=O)O,train,
3455,C\C=C(/C)\C(=O)OC1CCN2CC=C(CO)C12,train,
3456,Oc1cc2ccc3cc4ccccc4c5ccc(c1)c2c35,train,
3457,Cc1c2ccc3C(O)C(O)C=Cc3c2nc4ccc(CO)cc14,train,
3458,CCOC(=O)c1ccccc1C(=O)OCC,train,
3459,CN(CCCC(=O)c1cccnc1)N=O,train,
3460,OCc1c2ccccc2c(CO)c3c1ccc4ccccc34,train,
3461,Cn1c(N)nc2c1ccc3nc(c4ccccc4)c(nc23)c5ccccc5,train,
3462,Nc1cccc2cnsc12,train,
3463,CC(=O)OCc1cocc2c(C=O)ccc12,train,
3464,NCCS,train,
3465,O=C1C=C2c3cc4ccccc4cc3c5cccc(C1=O)c25,train,
3466,OS(=O)(=O)Oc1ccc2ccc3cc4ccccc4c5ccc1c2c35,train,
3467,O=C1Nc2cc3ccccc3c4c5OCOc5cc1c24,train,
3468,O=C1c2ccccc2Cc3ccccc13,train,
3469,Cc1ccc(N)cc1C,train,
3470,Cc1ccc(cc1)S(=O)(=O)OCc2ccccc2,train,
3471,Clc1nncc2cccnc12,train,
3472,BrCC1=C(Br)C(=O)OC1,train,
3473,Cc1ccc2C(=O)c3ccccc3C(=O)c2c1Nc4ccccc4,train,
3474,N1[C@@H]2[C@H]1c3c(ccc4ccccc34)c5ccccc25,train,
3475,c1ccc2c(c1)c3cccc4cc5ccccc5c2c34,train,
3476,ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,train,
3477,[O-][N+](=O)c1ccc2c3cccc4cccc(c5cccc1c25)c34,train,
3478,OC(=O)CCCCCCCBr,train,
3479,CCCC(=O)Nc1snc2ccc(Cl)cc12,train,
3480,Oc1ccc2ccccc2c1N=Nc3ccccc3,train,
3481,COP(=S)(OC)Oc1ccc(cc1)[N+](=O)[O-],train,
3482,CC(=O)C(Cl)Cl,train,
3483,COc1cc(\C=C/C)ccc1O,train,
3484,CCCCOc1ccc(\C=N\c2ccc(CC)cc2)cc1,train,
3485,Cc1cc2C(=O)CCc2c3ccc4ccccc4c13,train,
3486,NC(=S)Nc1cccc2ccccc12,train,
3487,BrC(=C)C=O,train,
3488,FC(F)OC(Cl)C(F)(F)F,train,
3489,OCC1OC(CC1O)N2C=CC(=O)NC2=O,train,
3490,Oc1c2nc3ccccc3c2nnn1\N=C\c4ccc(cc4)[N+](=O)[O-],train,
3491,Cc1ccc(OP(=O)(Oc2ccc(C)cc2C)Oc3ccc(C)cc3C)c(C)c1,train,
3492,NC(=O)N(CCO)N=O,train,
3493,[O-][N+](=O)c1c2CCc3cccc4ccc(c5ccccc15)c2c34,train,
3494,Fc1cnc2c(ccc3ccccc23)c1,train,
3495,CCC(C)Nc1snc2ccccc12,train,
3496,NNc1nc2ccc3nc4ccccc4c(O)c3c2s1,train,
3497,C1c2cccc3ccc4c5ccccc5cc1c4c23,train,
3498,OC(=O)C1=C(O)C(=O)C=CO1,train,
3499,Oc1ccc(cc1)N=O,train,
3500,ClCBr,train,
3501,C1=Cc2c3ccc4ccccc4c3cc5cccc1c25,train,
3502,[O-][N+](=O)c1cccc(Cl)c1Cl,train,
3503,[O-][N+](=O)c1ccc2c(c1)cc(c3ccc(cc23)[N+](=O)[O-])[N+](=O)[O-],train,
3504,OC1=C(O)C23CCCCC2(O3)c4cc5ccc6ccccc6c5nc14,train,
3505,CON,train,
3506,OC1C=Cc2cc3c(ccc4ccccc34)c(Cl)c2C1O,train,
3507,CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,train,
3508,Cn1nc(cc1N)C2CC2,train,
3509,CN(C)c1ccc(cc1)N=Nc2ccc(C=O)cc2,train,
3510,C1CC2=CC3OC3C=C(C1)O2,train,
3511,Cc1ccc(cc1)S(=O)(=O)N2C3C2c4ccccc4c5ccccc35,train,
3512,CCc1c2ccccc2c(CC)c3c1ccc4ccccc34,train,
3513,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H](C)[C@]2(O)[C@@H](C=C(CO)C[C@]3(O)[C@H]2C=C(C)C3=O)[C@H]4C(C)(C)[C@@]14OC(=O)C,train,
3514,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,train,
3515,Oc1ccc2c(c1)c3ccccc3c4cc5ccccc5cc24,train,
3516,CC(C)CCCC(C)C1CCC2C3C(OO)C=C4CC(O)CCC4(C)C3CCC12C,train,
3517,CNS(=O)(=O)c1ccc(N)cc1,train,
3518,Cc1cc2ccccc2c3ccc4C(=O)C(=O)C=Cc4c13,train,
3519,CC(C)O,train,
3520,Cc1c2ccccc2c(CCl)c3ccccc13,train,
3521,Nc1cc(Cl)ccc1Cl,train,
3522,ONc1ccc(cc1)N=O,train,
3523,OCCCCN(CCO)N=O,train,
3524,Oc1cc2cccc3ccc4c5ccccc5cc1c4c23,train,
